epoch,train_loss,train_accuracy,val_loss,val_accuracy,test_accuracy
167,0.028196083530783653,0.9929,3.6085179428100584,0.5459,0.5442
168,0.02015559628456831,0.995225,3.7090599967956543,0.5463,0.546
169,0.017343302719295024,0.996475,3.7043312889099123,0.5415,0.5432
170,0.013429630095511675,0.9977,3.762903209686279,0.5484,0.5478
171,0.011096806664764881,0.998075,3.818568967437744,0.5484,0.5495
172,0.008731998938694596,0.998725,3.8795647750854494,0.5493,0.55
173,0.007464243570715189,0.99885,3.92060366897583,0.5465,0.5451
174,0.006912267724424601,0.99915,3.9478701461791994,0.5466,0.5517
175,0.005631837663799525,0.9995,3.999620829772949,0.5508,0.5512
176,0.005018419463187456,0.99965,4.0196797561645505,0.5516,0.55
177,0.0045652545906603335,0.999725,4.048097547912597,0.5521,0.5517
178,0.004268922287411988,0.99975,4.066451788330078,0.5512,0.5506
179,0.003974365571886301,0.999825,4.089546999359131,0.5506,0.5507
180,0.0037614726280793547,0.999875,4.096337200164795,0.5505,0.5506
181,0.003628445276245475,0.999925,4.10553723526001,0.5508,0.5507
182,0.003495073807425797,0.9999,4.11305359954834,0.551,0.5501
183,0.0033913749050349,0.999925,4.122951448059082,0.5502,0.5497
184,0.0033043862933292987,0.99995,4.128911650085449,0.5504,0.5504
185,0.0032380557987838985,0.99995,4.13092587890625,0.5507,0.5497
186,0.0031817701142281296,0.99995,4.132868718719482,0.551,0.5498
187,0.0031434921722859146,0.99995,4.133851731109619,0.5506,0.5501
188,0.00311467458344996,0.99995,4.135000303649902,0.5507,0.55
189,0.0030955311227589847,0.99995,4.135481211090088,0.5506,0.55
190,0.003084683767706156,0.99995,4.135615681457519,0.5508,0.55
191,0.0030812290653586386,0.99995,4.135615681457519,0.5508,0.55
192,0.0030840415155515073,0.99995,4.135747119903565,0.5509,0.5501
193,0.0030915453087538482,0.99995,4.136244578552246,0.5509,0.55
194,0.00310224391464144,0.99995,4.137146669006348,0.5509,0.5501
195,0.0031154523910954593,0.99995,4.138101206970215,0.5509,0.5503
196,0.003124771888181567,0.99995,4.140652114105225,0.5503,0.5494
197,0.003139609660208225,0.99995,4.144691527557373,0.5505,0.5504
198,0.0031482646545395255,0.99995,4.1481258544921875,0.5507,0.5503
199,0.003149373361840844,0.99995,4.151740926361084,0.5503,0.5503
200,0.003166011080518365,0.99995,4.160938539886475,0.5504,0.5497
